Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Churn,Predicted_Churn,Churn_Probability
15091-MAD,Male,63,Yes,Madhya Pradesh,9,26,Deal 4,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,95.90000153,1777.900024,0.0,0,622.6300049,2400.530029,Churned,Competitor,Competitor had better devices,1,1,0.6508531830362178
15121-UTT,Male,52,No,Uttar Pradesh,3,3,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,24.25,96.05000305,0.0,0,0.0,96.05000305,Churned,Competitor,Competitor made better offer,1,1,0.957614088546356
15154-MAD,Female,27,Yes,Madhya Pradesh,7,11,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.75,759.5499878,0.0,0,177.1199951,936.6699829,Stayed,Others,Others,0,1,0.7854477544441351
15175-GUJ,Female,53,Yes,Gujarat,14,27,Deal 4,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,96.80000305,1743.050049,0.0,0,202.9199982,1945.969971,Stayed,Others,Others,0,1,0.6827968113371375
15340-TEL,Female,73,No,Telangana,12,9,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.19999695,1217.25,0.0,0,181.1999969,1398.449951,Churned,Competitor,Competitor offered higher download speeds,1,1,0.8611326428883332
15363-WES,Male,58,No,West Bengal,9,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.0,303.1499939,0.0,0,110.2799988,413.4299927,Churned,Dissatisfaction,Limited range of services,1,1,0.9165036159886393
15513-PUN,Male,50,No,Punjab,8,28,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.05000305,801.2999878,0.0,0,201.6900024,1002.98999,Stayed,Others,Others,0,1,0.5897715969767634
15579-WES,Male,52,Yes,West Bengal,1,27,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,73.80000305,704.2999878,0.0,50,16.64999962,770.9500122,Stayed,Others,Others,0,1,0.7766136514329227
15584-KAR,Male,55,No,Karnataka,15,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.65000153,71.65000153,0.0,0,17.54000092,89.19000244,Churned,Competitor,Competitor had better devices,1,1,0.9897575406981707
15687-TAM,Male,65,No,Tamil Nadu,5,35,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.5,606.5499878,0.0,0,14.23999977,620.789978,Churned,Dissatisfaction,Poor expertise of online support,1,1,0.8216520328204656
15692-UTT,Female,25,No,Uttar Pradesh,0,23,,Yes,No,Yes,Cable,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,45.04999924,45.04999924,0.0,0,48.02999878,93.08000183,Churned,Competitor,Competitor had better devices,1,1,0.9528593676060598
15731-MAD,Female,79,No,Madhya Pradesh,6,4,Deal 2,Yes,Yes,Yes,Cable,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.19999695,4146.049805,0.0,0,2222.580078,6368.629883,Churned,Competitor,Competitor offered more data,1,1,0.771481002361481
15757-HAR,Female,41,No,Haryana,6,23,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.15000153,44.15000153,0.0,0,8.770000458,52.91999817,Churned,Other,Don't know,1,1,0.992403944494159
15788-DEL,Female,63,Yes,Delhi,8,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.59999847,69.59999847,0.0,0,45.79999924,115.4000015,Churned,Dissatisfaction,Poor expertise of online support,1,1,0.998427724804483
15827-GUJ,Female,31,Yes,Gujarat,9,31,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50.54999924,50.54999924,0.0,0,30.95999908,81.51000214,Churned,Dissatisfaction,Product dissatisfaction,1,1,0.9650041555383556
16016-TAM,Female,66,Yes,Tamil Nadu,13,17,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Credit Card,85.5,4042.300049,0.0,50,1719.26001,5811.560059,Churned,Other,Moved,1,1,0.6002048393660133
16141-UTT,Female,49,No,Uttar Pradesh,15,35,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.05000305,434.5,0.0,0,118.4400024,552.9400024,Churned,Dissatisfaction,Network reliability,1,1,0.5247415565835745
16149-ASS,Female,66,Yes,Assam,2,7,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.65000153,1463.5,0.0,0,107.4000015,1570.900024,Churned,Competitor,Competitor had better devices,1,1,0.8021021181655448
16194-JAM,Male,25,No,Jammu & Kashmir,12,19,,Yes,No,Yes,Cable,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.15000153,168.1499939,0.0,0,40.61999893,208.7700043,Churned,Competitor,Competitor made better offer,1,1,0.9516164521443098
16243-DEL,Female,67,No,Delhi,8,2,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.19999695,74.19999695,0.0,0,48.95000076,123.1500015,Churned,Price,Price too high,1,1,0.9989103916439483
16274-JAM,Male,23,Yes,Jammu & Kashmir,14,1,,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.29999924,25.29999924,0.0,10,0.0,35.29999924,Churned,Competitor,Competitor made better offer,1,1,0.9664608642357766
16287-JAM,Female,49,Yes,Jammu & Kashmir,1,29,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,104.6999969,7220.350098,0.0,0,1410.359985,8630.709961,Churned,Competitor,Competitor made better offer,1,1,0.5784009668985195
16313-GUJ,Male,51,No,Gujarat,4,30,,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,102.8000031,2110.149902,0.0,0,350.0700073,2460.219971,Churned,Competitor,Competitor had better devices,1,1,0.5618837776057535
16339-UTT,Female,52,No,Uttarakhand,11,21,,No,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,51.20000076,1561.5,0.0,0,0.0,1561.5,Churned,Dissatisfaction,Network reliability,1,1,0.5553010001862656
16346-HAR,Female,74,Yes,Haryana,2,18,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.70000076,93.69999695,0.0,0,82.86000061,176.5599976,Churned,Competitor,Competitor offered more data,1,1,0.967756074533423
16440-MAH,Male,40,Yes,Maharashtra,0,36,Deal 5,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,35.09999847,68.75,0.0,10,0.0,78.75,Churned,Attitude,Attitude of support person,1,1,0.9369840037684942
16444-BIH,Female,24,Yes,Bihar,10,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-2.0,140.6999969,0.0,0,72.12000275,212.8200073,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.8884503675838981
16504-HAR,Male,49,Yes,Haryana,12,27,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.15000153,69.15000153,0.0,0,2.200000048,71.34999847,Churned,Competitor,Competitor offered more data,1,1,0.9980262712444928
16522-JAM,Male,80,Yes,Jammu & Kashmir,2,12,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,99.44999695,1200.150024,0.0,0,262.6799927,1462.829956,Churned,Competitor,Competitor made better offer,1,1,0.8639937390815601
16528-PUN,Male,29,No,Punjab,12,34,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.09999847,396.2999878,0.0,0,22.52000046,418.8200073,Churned,Competitor,Competitor made better offer,1,1,0.8820663422528123
16549-TEL,Female,44,Yes,Telangana,7,25,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,84.09999847,1737.449951,0.0,0,1030.050049,2767.5,Stayed,Others,Others,0,1,0.7369616086034171
16554-RAJ,Female,64,No,Rajasthan,2,15,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75.19999695,633.8499756,0.0,0,83.43000031,717.2800293,Stayed,Others,Others,0,1,0.7844650653504749
16556-GUJ,Female,52,No,Gujarat,9,32,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.60000038,856.3499756,0.0,0,0.0,856.3499756,Churned,Dissatisfaction,Product dissatisfaction,1,1,0.602929984449238
16562-UTT,Female,72,Yes,Uttar Pradesh,10,19,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.69999695,5812.600098,0.0,0,184.4400024,5997.040039,Churned,Competitor,Competitor had better devices,1,1,0.808563044145109
16702-JAM,Female,47,Yes,Jammu & Kashmir,3,28,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,89.69999695,4952.950195,41.65999985,0,212.2400055,5123.529785,Stayed,Others,Others,0,1,0.519654482578026
16741-UTT,Female,34,Yes,Uttar Pradesh,15,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.44999695,480.75,0.0,0,126.6999969,607.4500122,Churned,Competitor,Competitor had better devices,1,1,0.7062033272959806
16774-MAH,Male,38,No,Maharashtra,7,8,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.44999695,2429.100098,0.0,0,1149.170044,3578.27002,Stayed,Others,Others,0,1,0.5607372605864769
16784-HAR,Female,50,Yes,Haryana,6,16,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,89.15000153,1057.550049,0.0,70,416.7600098,1544.310059,Stayed,Others,Others,0,1,0.7938061098041045
16794-TEL,Male,47,No,Telangana,9,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.70000076,19.70000076,0.0,0,1.909999967,21.61000061,Churned,Attitude,Attitude of service provider,1,1,0.9835730634613613
16898-UTT,Male,63,Yes,Uttar Pradesh,6,2,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.34999847,1747.199951,0.0,0,281.1900024,2028.390015,Stayed,Others,Others,0,1,0.5398760686639084
16916-AND,Female,70,Yes,Andhra Pradesh,8,18,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,85.25,3132.75,0.0,0,883.4400024,4016.189941,Churned,Dissatisfaction,Product dissatisfaction,1,1,0.6389419253848222
16940-TAM,Male,59,Yes,Tamil Nadu,11,3,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.65000153,383.6499939,0.0,0,164.0500031,547.7000122,Stayed,Others,Others,0,1,0.661369636202195
16945-AND,Male,73,No,Andhra Pradesh,5,34,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.04999924,25.04999924,0.0,0,0.0,25.04999924,Churned,Competitor,Competitor had better devices,1,1,0.9645867142801599
17002-UTT,Male,51,No,Uttar Pradesh,10,34,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95.65000153,778.0999756,0.0,0,237.2799988,1015.380005,Churned,Attitude,Attitude of support person,1,1,0.8210199723789572
17060-JAM,Female,80,No,Jammu & Kashmir,5,8,,No,No,Yes,Cable,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-10.0,840.0999756,0.0,0,0.0,840.0999756,Churned,Competitor,Competitor made better offer,1,1,0.6016007042942418
17149-GUJ,Male,70,Yes,Gujarat,0,16,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.5,477.7000122,0.0,0,228.6000061,706.2999878,Churned,Attitude,Attitude of support person,1,1,0.8558871635487845
17163-JAM,Female,72,Yes,Jammu & Kashmir,6,16,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.04999924,770.5999756,0.0,0,695.8099976,1466.410034,Churned,Competitor,Competitor made better offer,1,1,0.6498888766175199
17283-KAR,Female,43,No,Karnataka,3,16,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.0,524.3499756,0.0,0,433.3200073,957.6699829,Stayed,Others,Others,0,1,0.6595002216885633
17357-UTT,Female,18,No,Uttar Pradesh,15,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.19999695,777.2999878,0.0,0,310.6400146,1087.939941,Churned,Competitor,Competitor had better devices,1,1,0.7852984977247971
17488-PUN,Female,34,No,Punjab,3,5,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.65000153,302.3500061,0.0,0,94.0,396.3500061,Stayed,Others,Others,0,1,0.8800663962614691
17493-RAJ,Female,47,No,Rajasthan,0,5,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.4000015,3409.600098,0.0,0,373.5599976,3783.159912,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.7448573810019287
17609-MAD,Female,42,Yes,Madhya Pradesh,8,22,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.59999847,1601.5,0.0,0,504.7200012,2106.219971,Stayed,Others,Others,0,1,0.5721026775908581
17661-PUN,Female,19,No,Punjab,2,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,Yes,No,Month-to-Month,No,Mailed Check,74.65000153,544.5499878,0.0,10,151.0599976,705.6099854,Churned,Competitor,Competitor offered more data,1,1,0.7488312796172655
17664-KAR,Female,30,No,Karnataka,13,22,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,73.69999695,1558.699951,0.0,0,599.3400269,2158.040039,Stayed,Others,Others,0,1,0.7176694052252708
17783-TAM,Female,74,No,Tamil Nadu,0,32,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.55000305,187.4499969,0.0,0,10.97999954,198.4299927,Churned,Dissatisfaction,Network reliability,1,1,0.9796809638609482
17845-TEL,Female,79,No,Telangana,8,12,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.55000305,69.55000305,0.0,0,12.46000004,82.01000214,Churned,Dissatisfaction,Network reliability,1,1,0.9992228916439484
17866-HAR,Female,60,Yes,Haryana,5,35,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,86.5,582.5,0.0,20,158.2700043,760.7700195,Churned,Competitor,Competitor offered higher download speeds,1,1,0.860536561634228
17893-TAM,Male,67,No,Tamil Nadu,13,16,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.25,585.9500122,0.0,0,40.15999985,626.1099854,Churned,Price,Price too high,1,1,0.8341451195873849
17901-TEL,Female,75,Yes,Telangana,7,26,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,28.45000076,131.0500031,0.0,0,0.0,131.0500031,Churned,Dissatisfaction,Limited range of services,1,1,0.9195590800597571
17908-HAR,Female,75,No,Haryana,14,21,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.90000153,2217.149902,0.0,0,478.3299866,2695.47998,Churned,Attitude,Attitude of support person,1,1,0.8415165885396179
17950-AND,Female,60,No,Andhra Pradesh,6,30,,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.19999695,3198.600098,0.0,0,1462.0,4660.600098,Churned,Dissatisfaction,Network reliability,1,1,0.6315851752126155
17956-WES,Male,57,No,West Bengal,2,6,,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.90000153,1441.949951,0.0,100,166.8000031,1708.75,Stayed,Others,Others,0,1,0.5086477363390779
18034-KER,Male,33,Yes,Kerala,2,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.80000305,69.80000305,0.0,0,11.07999992,80.87999725,Churned,Dissatisfaction,Service dissatisfaction,1,1,0.9983915301542043
18036-TAM,Male,34,No,Tamil Nadu,8,13,,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.5,50.5,0.0,0,39.58000183,90.08000183,Churned,Competitor,Competitor made better offer,1,1,0.9825677955130024
18063-TEL,Female,43,Yes,Telangana,3,18,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.90000153,1337.449951,0.0,0,389.2000122,1726.650024,Stayed,Others,Others,0,1,0.792429309891532
18064-MAH,Female,21,Yes,Maharashtra,4,10,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,96.19999695,639.7000122,0.0,0,321.5100098,961.210022,Stayed,Others,Others,0,1,0.6731099395351944
18081-TAM,Female,20,Yes,Tamil Nadu,11,7,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.94999695,1043.400024,0.0,0,480.7200012,1524.119995,Stayed,Others,Others,0,1,0.6008470554963025
18228-AND,Female,32,Yes,Andhra Pradesh,6,21,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.54999924,48.54999924,0.0,0,11.35000038,59.90000153,Churned,Attitude,Attitude of support person,1,1,0.9371713439713507
18238-JAM,Female,69,Yes,Jammu & Kashmir,1,14,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.90000153,1259.0,0.0,0,190.9600067,1449.959961,Churned,Competitor,Competitor made better offer,1,1,0.8673487994878619
18312-RAJ,Female,33,No,Rajasthan,1,14,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.44999695,1451.599976,0.0,0,811.9199829,2263.52002,Churned,Attitude,Attitude of support person,1,1,0.8356537509912263
18355-ODI,Female,30,Yes,Odisha,3,1,Deal 4,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.30000305,909.25,0.0,0,429.6000061,1338.849976,Churned,Competitor,Competitor offered higher download speeds,1,1,0.5022686128221676
18357-JAM,Male,51,No,Jammu & Kashmir,3,23,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.44999695,75.44999695,0.0,0,11.57999992,87.02999878,Churned,Competitor,Competitor made better offer,1,1,0.9988372209122411
18385-KAR,Female,42,No,Karnataka,5,12,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,95.65000153,95.65000153,0.0,0,32.33000183,127.9800034,Churned,Attitude,Attitude of service provider,1,1,0.9904717182492401
18465-MAH,Female,59,No,Maharashtra,3,34,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.25,1064.650024,0.0,0,244.8000031,1309.449951,Churned,Price,Price too high,1,1,0.7245874490813802
18521-RAJ,Male,76,Yes,Rajasthan,13,15,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.15000153,503.6000061,0.0,0,176.4600067,680.0599976,Churned,Attitude,Attitude of service provider,1,1,0.7925110666695186
18706-TAM,Female,82,Yes,Tamil Nadu,12,2,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.59999847,195.0500031,0.0,0,63.81999969,258.8699951,Churned,Price,Long distance charges,1,1,0.9662173467895445
18730-KAR,Female,78,No,Karnataka,7,14,,Yes,Yes,Yes,Cable,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.59999847,644.3499756,0.0,0,153.3699951,797.7199707,Churned,Competitor,Competitor made better offer,1,1,0.9332099671577034
18813-BIH,Female,66,Yes,Bihar,10,2,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.59999847,1273.300049,0.0,0,526.6799927,1799.97998,Stayed,Others,Others,0,1,0.7977610420655377
18822-MAH,Female,40,Yes,Maharashtra,7,28,,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,99.15000153,465.0499878,0.0,0,46.15000153,511.2000122,Churned,Other,Moved,1,1,0.8224274039054008
18825-AND,Female,40,No,Andhra Pradesh,12,3,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.69999695,169.8000031,0.0,0,28.13999939,197.9400024,Churned,Attitude,Attitude of service provider,1,1,0.9893014653577122
18832-UTT,Female,63,Yes,Uttar Pradesh,12,12,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,91.30000305,91.30000305,0.0,0,43.61000061,134.9100037,Churned,Attitude,Attitude of service provider,1,1,0.996670035295939
18986-ODI,Female,38,No,Odisha,11,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.19999695,193.8000031,0.0,0,85.77999878,279.5799866,Churned,Dissatisfaction,Lack of self-service on Website,1,1,0.9757319015011611
19000-HAR,Female,19,No,Haryana,8,6,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.9000015,6396.450195,0.0,0,642.0,7038.450195,Churned,Other,Don't know,1,1,0.7376594134233712
19006-KAR,Female,23,Yes,Karnataka,4,1,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,70.40000153,281.0,0.0,70,164.4799957,515.4799805,Churned,Competitor,Competitor had better devices,1,1,0.8307086176418335
19020-KER,Female,59,No,Kerala,1,20,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,48.65000153,235.1999969,0.0,0,67.69999695,302.8999939,Stayed,Others,Others,0,1,0.5518664585882681
19096-WES,Female,58,Yes,West Bengal,14,28,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.75,1052.400024,0.0,0,172.5599976,1224.959961,Churned,Attitude,Attitude of support person,1,1,0.7992795433135297
19233-AND,Female,28,No,Andhra Pradesh,14,36,,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.65000153,251.75,0.0,0,129.8099976,381.5599976,Churned,Competitor,Competitor offered more data,1,1,0.8770078211177768
19235-GUJ,Female,71,No,Gujarat,15,18,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,84.59999847,865.5499878,0.0,0,168.5,1034.050049,Churned,Attitude,Attitude of support person,1,1,0.799240734615413
19376-TAM,Female,76,No,Tamil Nadu,6,13,Deal 3,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,91.94999695,3301.050049,17.76000023,0,407.519989,3690.810059,Stayed,Others,Others,0,1,0.6754563795262782
19400-JHA,Male,34,No,Jharkhand,3,26,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.84999847,1284.199951,0.0,0,287.3599854,1571.560059,Churned,Other,Don't know,1,1,0.7813090268615325
19404-WES,Female,24,No,West Bengal,11,4,Deal 5,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,34.70000076,62.25,0.0,0,0.0,62.25,Churned,Competitor,Competitor made better offer,1,1,0.9890617480539884
19481-HAR,Male,76,No,Haryana,10,17,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.44999695,1752.550049,45.61000061,0,203.9400024,1910.880005,Churned,Competitor,Competitor made better offer,1,1,0.8060575769266529
19497-KAR,Female,46,No,Karnataka,0,33,Deal 2,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,91.55000305,5511.649902,0.0,0,2362.919922,7874.569824,Stayed,Others,Others,0,1,0.6228469136477544
